DatasetFile,ImageID,Topic,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL,Rotation,PerceptualHash
image_1497.hdf5,188021920,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/6/66/Maxwell%2C_New_Mexico.JPG,"https://commons.wikimedia.org/wiki/File:Maxwell,_New_Mexico.JPG",CC BY 4.0,,Jeffrey Beall,"File:Maxwell, New Mexico.JPG","(5398, 3250)",81cd0597a17fb680e9d1ba170e0b09eb,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Maxwell%2C_New_Mexico.JPG/1920px-Maxwell%2C_New_Mexico.JPG,0,7d713dc3c3aef10b
image_1498.hdf5,118446224,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/8/84/%D0%A2%D1%8F%D0%BD%D0%B5%D1%82_%D0%B2_%D0%B4%D0%B0%D0%BB%D1%8C.jpg,https://commons.wikimedia.org/wiki/File:%D0%A2%D1%8F%D0%BD%D0%B5%D1%82_%D0%B2_%D0%B4%D0%B0%D0%BB%D1%8C.jpg,CC BY 4.0,,Махнин Илья Алексеевич и Курилова Анастасия Андреевна,File:Тянет в даль.jpg,"(780, 1040)",bc1a0943ff53a8366a5c2b13415d3379,https://upload.wikimedia.org/wikipedia/commons/8/84/%D0%A2%D1%8F%D0%BD%D0%B5%D1%82_%D0%B2_%D0%B4%D0%B0%D0%BB%D1%8C.jpg,0,35360b31c68c091b
image_1499.hdf5,156300934,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/3/36/OC_MAX._Pre%C5%A1ov_24_Slovakia_1.jpg,https://commons.wikimedia.org/wiki/File:OC_MAX._Pre%C5%A1ov_24_Slovakia_1.jpg,CC BY 4.0,,Jozef Kotulič,File:OC MAX. Prešov 24 Slovakia 1.jpg,"(1814, 1315)",2c8e70a982cf8dacbaf73ded715a327d,https://upload.wikimedia.org/wikipedia/commons/3/36/OC_MAX._Pre%C5%A1ov_24_Slovakia_1.jpg,0,2c2c6dbf7cd7d8a8
image_1500.hdf5,145954073,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/c/ca/Cattedrale_di_Biella_%28acquaforte%29.jpg,https://commons.wikimedia.org/wiki/File:Cattedrale_di_Biella_(acquaforte).jpg,CC BY 4.0,,"Giarrè, Luigi (Incisore)",File:Cattedrale di Biella (acquaforte).jpg,"(2156, 1471)",b048af9ca948f750572df3049228515f,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Cattedrale_di_Biella_%28acquaforte%29.jpg/1920px-Cattedrale_di_Biella_%28acquaforte%29.jpg,0,d4c3a1a9b9a9a19b
image_1501.hdf5,118487877,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/b/be/%D0%A0%D1%83%D0%B4%D0%BD%D0%B8%D0%BA_%22%D0%9C%D0%B8%D1%80%22_%D1%81%D0%BF%D1%83%D1%81%D1%82%D1%8F_5_%D0%BB%D0%B5%D1%82_%D0%BF%D0%BE%D1%81%D0%BB%D0%B5_%D0%B7%D0%B0%D1%82%D0%BE%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F%2C_%D0%B3._%D0%9C%D0%B8%D1%80%D0%BD%D1%8B%D0%B9%2C_%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0_%D0%A1%D0%B0%D1%85%D0%B0_%28%D0%AF%D0%BA%D1%83%D1%82%D0%B8%D1%8F%29.jpg,"https://commons.wikimedia.org/wiki/File:%D0%A0%D1%83%D0%B4%D0%BD%D0%B8%D0%BA_%22%D0%9C%D0%B8%D1%80%22_%D1%81%D0%BF%D1%83%D1%81%D1%82%D1%8F_5_%D0%BB%D0%B5%D1%82_%D0%BF%D0%BE%D1%81%D0%BB%D0%B5_%D0%B7%D0%B0%D1%82%D0%BE%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F,_%D0%B3._%D0%9C%D0%B8%D1%80%D0%BD%D1%8B%D0%B9,_%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0_%D0%A1%D0%B0%D1%85%D0%B0_(%D0%AF%D0%BA%D1%83%D1%82%D0%B8%D1%8F).jpg",CC BY 4.0,,Yanaudanenko,"File:Рудник ""Мир"" спустя 5 лет после затопления, г. Мирный, Республика Саха (Якутия).jpg","(4032, 3024)",3545e19824a522ffa2cc106ebf5debce,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/%D0%A0%D1%83%D0%B4%D0%BD%D0%B8%D0%BA_%22%D0%9C%D0%B8%D1%80%22_%D1%81%D0%BF%D1%83%D1%81%D1%82%D1%8F_5_%D0%BB%D0%B5%D1%82_%D0%BF%D0%BE%D1%81%D0%BB%D0%B5_%D0%B7%D0%B0%D1%82%D0%BE%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F%2C_%D0%B3._%D0%9C%D0%B8%D1%80%D0%BD%D1%8B%D0%B9%2C_%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0_%D0%A1%D0%B0%D1%85%D0%B0_%28%D0%AF%D0%BA%D1%83%D1%82%D0%B8%D1%8F%29.jpg/1920px-%D0%A0%D1%83%D0%B4%D0%BD%D0%B8%D0%BA_%22%D0%9C%D0%B8%D1%80%22_%D1%81%D0%BF%D1%83%D1%81%D1%82%D1%8F_5_%D0%BB%D0%B5%D1%82_%D0%BF%D0%BE%D1%81%D0%BB%D0%B5_%D0%B7%D0%B0%D1%82%D0%BE%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F%2C_%D0%B3._%D0%9C%D0%B8%D1%80%D0%BD%D1%8B%D0%B9%2C_%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0_%D0%A1%D0%B0%D1%85%D0%B0_%28%D0%AF%D0%BA%D1%83%D1%82%D0%B8%D1%8F%29.jpg,0,83052b070706cce3
image_1502.hdf5,169852589,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/2/21/2012_in_Plitvice_Lakes_National_Park_-_a.jpg,https://commons.wikimedia.org/wiki/File:2012_in_Plitvice_Lakes_National_Park_-_a.jpg,CC BY 4.0,,Thomas Dahlstrøm Nielsen,File:2012 in Plitvice Lakes National Park - a.jpg,"(4608, 3456)",f3ddfa3e0ed5d4aa40eda5ae2356503b,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/2012_in_Plitvice_Lakes_National_Park_-_a.jpg/1920px-2012_in_Plitvice_Lakes_National_Park_-_a.jpg,0,1b323b3170438f9b
image_1503.hdf5,187565961,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/2/29/Michelberg_Blick_nach_Wien.jpg,https://commons.wikimedia.org/wiki/File:Michelberg_Blick_nach_Wien.jpg,CC BY 4.0,,Naoag,File:Michelberg Blick nach Wien.jpg,"(4032, 3024)",a4f711c42e3caa9063cb634231a78693,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Michelberg_Blick_nach_Wien.jpg/1920px-Michelberg_Blick_nach_Wien.jpg,0,01031f0f04061a8b
image_1504.hdf5,149839982,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/1/11/Tokyo_station_outside_2.jpg,https://commons.wikimedia.org/wiki/File:Tokyo_station_outside_2.jpg,CC BY 4.0,,Immanuelle,File:Tokyo station outside 2.jpg,"(4032, 3024)",170d1ae34eb979c5b6ed04e89337be1f,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Tokyo_station_outside_2.jpg/1920px-Tokyo_station_outside_2.jpg,0,f8f8623696603797
image_1505.hdf5,141458913,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/8/8c/Assisi_-_Veduta_dalla_Rocca_Maggiore%2C_San_Francesco_02_-_Photo_by_Luca_Aless_Light_corrections_and_crop_by_Paolo_Villa.jpg,"https://commons.wikimedia.org/wiki/File:Assisi_-_Veduta_dalla_Rocca_Maggiore,_San_Francesco_02_-_Photo_by_Luca_Aless_Light_corrections_and_crop_by_Paolo_Villa.jpg",CC BY 4.0,https://commons.wikimedia.org/wiki/User:Vuvueffino,Vuvueffino,"File:Assisi - Veduta dalla Rocca Maggiore, San Francesco 02 - Photo by Luca Aless Light corrections and crop by Paolo Villa.jpg","(6000, 4135)",31a22d9c219eb3f11cb3b9d2c71ab500,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Assisi_-_Veduta_dalla_Rocca_Maggiore%2C_San_Francesco_02_-_Photo_by_Luca_Aless_Light_corrections_and_crop_by_Paolo_Villa.jpg/1920px-Assisi_-_Veduta_dalla_Rocca_Maggiore%2C_San_Francesco_02_-_Photo_by_Luca_Aless_Light_corrections_and_crop_by_Paolo_Villa.jpg,0,094310129b9e3b5a
image_1506.hdf5,178514800,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/1/1f/Sitta_magna%2C_Doi_Pha_Hom_Pok_National_Park%2C_Thailand_345449336.jpg,"https://commons.wikimedia.org/wiki/File:Sitta_magna,_Doi_Pha_Hom_Pok_National_Park,_Thailand_345449336.jpg",CC BY 4.0,https://www.inaturalist.org/people/ziggypop74,ziggypop74,"File:Sitta magna, Doi Pha Hom Pok National Park, Thailand 345449336.jpg","(1200, 800)",391c123265d437f640033cb45d844519,https://upload.wikimedia.org/wikipedia/commons/1/1f/Sitta_magna%2C_Doi_Pha_Hom_Pok_National_Park%2C_Thailand_345449336.jpg,0,2163c38595932230
image_1507.hdf5,151060445,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/5/50/Reichenstein_Totes_Gebirge_20240727a.jpg,https://commons.wikimedia.org/wiki/File:Reichenstein_Totes_Gebirge_20240727a.jpg,CC BY 4.0,,Tigerente,File:Reichenstein Totes Gebirge 20240727a.jpg,"(6000, 4000)",4f69933fc2cf76acbd6b7480f48640a3,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Reichenstein_Totes_Gebirge_20240727a.jpg/1920px-Reichenstein_Totes_Gebirge_20240727a.jpg,0,803626677b7f1ed3
image_1508.hdf5,178755984,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/3/3b/Tigress_of_Bandhavgarh_National_Park%2C_India%2C_25_February_2025.jpg,"https://commons.wikimedia.org/wiki/File:Tigress_of_Bandhavgarh_National_Park,_India,_25_February_2025.jpg",CC BY 4.0,,MRNA Photographer,"File:Tigress of Bandhavgarh National Park, India, 25 February 2025.jpg","(2794, 2248)",acbf774da0f4f75036f898714232e72d,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Tigress_of_Bandhavgarh_National_Park%2C_India%2C_25_February_2025.jpg/1920px-Tigress_of_Bandhavgarh_National_Park%2C_India%2C_25_February_2025.jpg,0,4101071e376309c9
image_1509.hdf5,141395965,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/b/b2/Mule_deer_-_Yellowstone_National_Park_2021-07-22.jpg,https://commons.wikimedia.org/wiki/File:Mule_deer_-_Yellowstone_National_Park_2021-07-22.jpg,CC BY 4.0,,Lucas Golden,File:Mule deer - Yellowstone National Park 2021-07-22.jpg,"(3978, 2652)",eb166b773bf046b6d5adc5065fe0cf26,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Mule_deer_-_Yellowstone_National_Park_2021-07-22.jpg/1920px-Mule_deer_-_Yellowstone_National_Park_2021-07-22.jpg,0,c624b4b834b5c548
image_1510.hdf5,124564281,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/1/1d/Tourist_Rudolph.A.Furtado_%27Selfie%27_at_Chobe_National_Park_in_Botswana.jpg,https://commons.wikimedia.org/wiki/File:Tourist_Rudolph.A.Furtado_%27Selfie%27_at_Chobe_National_Park_in_Botswana.jpg,CC BY 4.0,,Rudolph.A.furtado,File:Tourist Rudolph.A.Furtado 'Selfie' at Chobe National Park in Botswana.jpg,"(3264, 2448)",af9098c45b004399c4dddaf5ff377cd2,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Tourist_Rudolph.A.Furtado_%27Selfie%27_at_Chobe_National_Park_in_Botswana.jpg/1920px-Tourist_Rudolph.A.Furtado_%27Selfie%27_at_Chobe_National_Park_in_Botswana.jpg,0,50a365e4edc10131
image_1511.hdf5,58896809,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/3/34/Azadi_tower_10.jpg,https://commons.wikimedia.org/wiki/File:Azadi_tower_10.jpg,CC BY 4.0,https://commons.wikimedia.org/wiki/User:Kasir,Kasir,File:Azadi tower 10.jpg,"(800, 476)",c2914ac576e8977555c8c800dce9b2d8,https://upload.wikimedia.org/wikipedia/commons/3/34/Azadi_tower_10.jpg,0,0054ca32306bb56a
image_1512.hdf5,79255481,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/3/31/Ausblick_vom_Naturpark_Hoher_Mei%C3%9Fner.jpg,https://commons.wikimedia.org/wiki/File:Ausblick_vom_Naturpark_Hoher_Mei%C3%9Fner.jpg,CC BY 4.0,,Jo neo world,File:Ausblick vom Naturpark Hoher Meißner.jpg,"(4032, 3024)",b38c21fa3680fe4456a4230ba3aed7b1,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Ausblick_vom_Naturpark_Hoher_Mei%C3%9Fner.jpg/1920px-Ausblick_vom_Naturpark_Hoher_Mei%C3%9Fner.jpg,0,f22e6860f5e6161d
image_1513.hdf5,167860265,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/6/6d/Snowdrop_woodsorrel%2C_Walls_of_Jerusalem_National_Park%2C_Walls_of_Jerusalem%2C_TAS%2C_AU_imported_from_iNaturalist_photo_177099838.jpg,"https://commons.wikimedia.org/wiki/File:Snowdrop_woodsorrel,_Walls_of_Jerusalem_National_Park,_Walls_of_Jerusalem,_TAS,_AU_imported_from_iNaturalist_photo_177099838.jpg",CC BY 4.0,,"(c) krumpianking, some rights reserved (CC BY)","File:Snowdrop woodsorrel, Walls of Jerusalem National Park, Walls of Jerusalem, TAS, AU imported from iNaturalist photo 177099838.jpg","(1536, 2048)",aefa02de6c8a357b09f2aefa23d6af05,https://upload.wikimedia.org/wikipedia/commons/6/6d/Snowdrop_woodsorrel%2C_Walls_of_Jerusalem_National_Park%2C_Walls_of_Jerusalem%2C_TAS%2C_AU_imported_from_iNaturalist_photo_177099838.jpg,0,2a68a9d61f958085
image_1514.hdf5,40072445,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/a/ad/Stockholm_town_hall_window.jpeg,https://commons.wikimedia.org/wiki/File:Stockholm_town_hall_window.jpeg,CC BY 4.0,,B jonas,File:Stockholm town hall window.jpeg,"(3648, 2736)",7d193feb966ab95d36ec12f8d4e305d4,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Stockholm_town_hall_window.jpeg/1920px-Stockholm_town_hall_window.jpeg,0,2737373737373737
image_1515.hdf5,193982007,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/6/61/Picol_mountain.jpg,https://commons.wikimedia.org/wiki/File:Picol_mountain.jpg,CC BY 4.0,,Nina Reicer,File:Picol mountain.jpg,"(2464, 2464)",7f701b4e73944b9254e5318c7edd8a05,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Picol_mountain.jpg/1920px-Picol_mountain.jpg,0,2400734f9bf3f236
image_1516.hdf5,182050196,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/4/4f/155_Mystery_Lake_Road.jpg,https://commons.wikimedia.org/wiki/File:155_Mystery_Lake_Road.jpg,CC BY 4.0,,Demon9984,File:155 Mystery Lake Road.jpg,"(3024, 4032)",68c97db3f8f8d6522bb1e1696ac88497,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/155_Mystery_Lake_Road.jpg/1920px-155_Mystery_Lake_Road.jpg,0,034fb2b694002020
image_1517.hdf5,181007433,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/a/a2/Landscape_with_a_view_of_Rome%2C_as_seen_from_the_garden_of_the_Villa_Celimontana_-_Frederik_de_Moucheron.jpg,"https://commons.wikimedia.org/wiki/File:Landscape_with_a_view_of_Rome,_as_seen_from_the_garden_of_the_Villa_Celimontana_-_Frederik_de_Moucheron.jpg",CC BY 4.0,,GoldenArtists,"File:Landscape with a view of Rome, as seen from the garden of the Villa Celimontana - Frederik de Moucheron.jpg","(6741, 5376)",f15f352dd51b3c91bf55d594796e351d,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Landscape_with_a_view_of_Rome%2C_as_seen_from_the_garden_of_the_Villa_Celimontana_-_Frederik_de_Moucheron.jpg/1920px-Landscape_with_a_view_of_Rome%2C_as_seen_from_the_garden_of_the_Villa_Celimontana_-_Frederik_de_Moucheron.jpg,0,0303030313632302
image_1518.hdf5,92840851,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/b/bb/Spilocuscus_maculatus%2C_Iron_Range_National_Park.jpg,"https://commons.wikimedia.org/wiki/File:Spilocuscus_maculatus,_Iron_Range_National_Park.jpg",CC BY 4.0,https://www.inaturalist.org/people/edward137,Edward Bell,"File:Spilocuscus maculatus, Iron Range National Park.jpg","(1024, 683)",25baffb6f65b3994f6266dd659659393,https://upload.wikimedia.org/wikipedia/commons/b/bb/Spilocuscus_maculatus%2C_Iron_Range_National_Park.jpg,0,199959cd87c5d199
image_1519.hdf5,84928530,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/d/db/Arcs_National_Park.jpg,https://commons.wikimedia.org/wiki/File:Arcs_National_Park.jpg,CC BY 4.0,,Tzu Yu Chiang,File:Arcs National Park.jpg,"(1748, 1356)",c636795eaa0c2b3ab19116c67b4810cd,https://upload.wikimedia.org/wikipedia/commons/d/db/Arcs_National_Park.jpg,0,262799d8d4c134bf
image_1520.hdf5,190504005,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/7/75/%28Building_in_Bangkok%2C_Thailand%29_-_DPLA_-_5395588c4db143aa57b6e26c531c3e3e.jpg,"https://commons.wikimedia.org/wiki/File:(Building_in_Bangkok,_Thailand)_-_DPLA_-_5395588c4db143aa57b6e26c531c3e3e.jpg",CC BY 4.0,,"Carlquist, Sherwin John, 1930-2021","File:(Building in Bangkok, Thailand) - DPLA - 5395588c4db143aa57b6e26c531c3e3e.jpg","(1500, 2232)",71763ee2a9434b45376dd3954e6c472d,https://upload.wikimedia.org/wikipedia/commons/7/75/%28Building_in_Bangkok%2C_Thailand%29_-_DPLA_-_5395588c4db143aa57b6e26c531c3e3e.jpg,0,2ad959b870fab3b6
image_1521.hdf5,169616871,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/7/7e/Southern_Goblin%27s_Gold%2C_Stirling_Range_National_Park_WA_6338%2C_Australia_imported_from_iNaturalist_photo_122684052.jpg,"https://commons.wikimedia.org/wiki/File:Southern_Goblin%27s_Gold,_Stirling_Range_National_Park_WA_6338,_Australia_imported_from_iNaturalist_photo_122684052.jpg",CC BY 4.0,,"(c) Em Lamond, some rights reserved (CC BY)","File:Southern Goblin's Gold, Stirling Range National Park WA 6338, Australia imported from iNaturalist photo 122684052.jpg","(2048, 1365)",f80ab6686c3a3b7e11e29506d66531e4,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Southern_Goblin%27s_Gold%2C_Stirling_Range_National_Park_WA_6338%2C_Australia_imported_from_iNaturalist_photo_122684052.jpg/1920px-Southern_Goblin%27s_Gold%2C_Stirling_Range_National_Park_WA_6338%2C_Australia_imported_from_iNaturalist_photo_122684052.jpg,0,ddcba72caad6d6f3
image_1522.hdf5,145428498,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/f/f7/Indian_Grove_%28Great_Sand_Dunes_National_Park_and_Preserve%29.JPG,https://commons.wikimedia.org/wiki/File:Indian_Grove_(Great_Sand_Dunes_National_Park_and_Preserve).JPG,CC BY 4.0,,Jeffrey Beall,File:Indian Grove (Great Sand Dunes National Park and Preserve).JPG,"(5892, 3400)",a592fd94158047f5cff8199a1e2ffdda,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Indian_Grove_%28Great_Sand_Dunes_National_Park_and_Preserve%29.JPG/1920px-Indian_Grove_%28Great_Sand_Dunes_National_Park_and_Preserve%29.JPG,0,229a131b8b130307
image_1523.hdf5,168684244,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/d/d5/La_Torretta_seen_from_Monte_Gennaro%2C_National_Park_of_Monti_Lucretili%2C_Rome%2C_Lazio%2C_Italy.jpg,"https://commons.wikimedia.org/wiki/File:La_Torretta_seen_from_Monte_Gennaro,_National_Park_of_Monti_Lucretili,_Rome,_Lazio,_Italy.jpg",CC BY 4.0,,Mar7even,"File:La Torretta seen from Monte Gennaro, National Park of Monti Lucretili, Rome, Lazio, Italy.jpg","(3024, 4032)",e0b98a943317357fa8c71653bd9f96ee,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/La_Torretta_seen_from_Monte_Gennaro%2C_National_Park_of_Monti_Lucretili%2C_Rome%2C_Lazio%2C_Italy.jpg/1920px-La_Torretta_seen_from_Monte_Gennaro%2C_National_Park_of_Monti_Lucretili%2C_Rome%2C_Lazio%2C_Italy.jpg,0,ebf3e77879e02408
image_1524.hdf5,192419162,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/5/5c/Wall_Township_Public_Library_exterior.jpg,https://commons.wikimedia.org/wiki/File:Wall_Township_Public_Library_exterior.jpg,CC BY 4.0,,ForeverFlying,File:Wall Township Public Library exterior.jpg,"(4080, 3072)",cf535af8fbe1254ade896d1f47f28b80,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Wall_Township_Public_Library_exterior.jpg/1920px-Wall_Township_Public_Library_exterior.jpg,0,44800994b0a623f0
image_1525.hdf5,51156677,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/d/de/Ab_va_Atash_park_at_the_National_Day_of_Nature_%28Sizdah_be_Dar%29_02.jpg,https://commons.wikimedia.org/wiki/File:Ab_va_Atash_park_at_the_National_Day_of_Nature_(Sizdah_be_Dar)_02.jpg,CC BY 4.0,,Foad Ashtari,File:Ab va Atash park at the National Day of Nature (Sizdah be Dar) 02.jpg,"(800, 481)",2f5e1b904ebd1aeb549dc165e1c777ac,https://upload.wikimedia.org/wikipedia/commons/d/de/Ab_va_Atash_park_at_the_National_Day_of_Nature_%28Sizdah_be_Dar%29_02.jpg,0,07366fad89d92727
image_1526.hdf5,173782958,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/f/fa/Recinto_Lighting_Upgrade_%2820240830-190617-CC%29.jpg,https://commons.wikimedia.org/wiki/File:Recinto_Lighting_Upgrade_(20240830-190617-CC).jpg,CC BY 4.0,,NOIRLab/NSF/AURA,File:Recinto Lighting Upgrade (20240830-190617-CC).jpg,"(4032, 3024)",3e2693ed579eece9334bd688f7cb19dd,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Recinto_Lighting_Upgrade_%2820240830-190617-CC%29.jpg/1920px-Recinto_Lighting_Upgrade_%2820240830-190617-CC%29.jpg,0,191b53d653196cef
image_1527.hdf5,89041220,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/8/8f/1396092910395482812836674_%D9%BE%DB%8C%D8%B1%D9%88%D8%B2%DB%8C.jpg,https://commons.wikimedia.org/wiki/File:1396092910395482812836674_%D9%BE%DB%8C%D8%B1%D9%88%D8%B2%DB%8C.jpg,CC BY 4.0,,Nasser Jafari,File:1396092910395482812836674 پیروزی.jpg,"(800, 486)",defc23c2349a41f66fe963e509d7608a,https://upload.wikimedia.org/wikipedia/commons/8/8f/1396092910395482812836674_%D9%BE%DB%8C%D8%B1%D9%88%D8%B2%DB%8C.jpg,0,0b1b4753371e3e67
image_1528.hdf5,150003804,nature_landscape,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/d/dc/Naturschutzgebiet_im_Tal_der_Wei%C3%9Fen_Elster_bei_Gippe_%281%29.jpg,https://commons.wikimedia.org/wiki/File:Naturschutzgebiet_im_Tal_der_Wei%C3%9Fen_Elster_bei_Gippe_(1).jpg,CC BY 4.0,,Aagnverglaser,File:Naturschutzgebiet im Tal der Weißen Elster bei Gippe (1).jpg,"(3000, 4000)",50f71f59cfcf1ad8af0c2c4363509b21,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Naturschutzgebiet_im_Tal_der_Wei%C3%9Fen_Elster_bei_Gippe_%281%29.jpg/1920px-Naturschutzgebiet_im_Tal_der_Wei%C3%9Fen_Elster_bei_Gippe_%281%29.jpg,0,3f2f3f5c4eee2f17
image_1529.hdf5,47916622,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/9/9e/Mashhad_entrance_at_the_end_of_Nouroz_holidays_07.jpg,https://commons.wikimedia.org/wiki/File:Mashhad_entrance_at_the_end_of_Nouroz_holidays_07.jpg,CC BY 4.0,,Nima Najafzadeh,File:Mashhad entrance at the end of Nouroz holidays 07.jpg,"(800, 473)",9c1fc6ee7997c1d984eccd90ea74cd8f,https://upload.wikimedia.org/wikipedia/commons/9/9e/Mashhad_entrance_at_the_end_of_Nouroz_holidays_07.jpg,0,0f15476e8d65150d
image_1530.hdf5,174615591,building_exterior,wikimedia_commons,https://upload.wikimedia.org/wikipedia/commons/c/ce/Malta_Air_EXT_060925.jpg,https://commons.wikimedia.org/wiki/File:Malta_Air_EXT_060925.jpg,CC BY 4.0,,kitmasterbloke,File:Malta Air EXT 060925.jpg,"(3626, 2905)",3e0a340a9b1c32acc488fe34c2b6e883,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Malta_Air_EXT_060925.jpg/1920px-Malta_Air_EXT_060925.jpg,0,0b96f1b1bc60fe78
